bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|isInvalidSpace:true|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,obj1:house_roof|objIndex1:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,obj1:house_roof|objIndex1:7|isInvalidSpace:true|,obj1:house_roof|objIndex1:8|isInvalidSpace:true|,obj1:house_roof|objIndex1:9|isInvalidSpace:true|,obj1:house_roof|objIndex1:10|isInvalidSpace:true|,obj1:house_roof|objIndex1:11|isInvalidSpace:true|,obj1:house_roof|objIndex1:12|isInvalidSpace:true|,obj1:house_roof|objIndex1:13|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,obj1:house_roof|objIndex1:14|isInvalidSpace:true|,obj1:house_roof|objIndex1:15|isInvalidSpace:true|,obj1:house_roof|objIndex1:16|isInvalidSpace:true|,obj1:house_roof|objIndex1:17|isInvalidSpace:true|,obj1:house_roof|objIndex1:18|isInvalidSpace:true|,obj1:house_roof|objIndex1:19|isInvalidSpace:true|,obj1:house_roof|objIndex1:20|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
